year,zip_code,city,region,avg_sqm_price_real,n_transactions
2010,8355,Solbjerg,Jutland,16715.6,26
2010,8361,Hasselager,Jutland,17793.7,31
2010,8362,Hørning,Jutland,21149.1,82
2010,8370,Hadsten,Jutland,17093.7,98
2010,8380,Trige,Jutland,13604.3,29
2010,8381,Tilst,Jutland,16736.5,53
2010,8382,Hinnerup,Jutland,18547.8,91
2010,8400,Ebeltoft,Jutland,20895.1,146
2010,8410,Rønde,Jutland,13386.7,80
2010,8420,Knebel,Jutland,15862.6,70
2010,8444,Balle,Jutland,22644.8,4
2010,8450,Hammel,Jutland,14693.7,78
2010,8462,Harlev J,Jutland,19591.5,25
2010,8464,Galten,Jutland,17739.7,83
2010,8471,Sabro,Jutland,16441.0,34
2010,8472,Sporup,Jutland,14272.6,5
2010,8500,Grenaa,Jutland,16827.2,149
2010,8520,Lystrup,Jutland,20571.8,83
2010,8530,Hjortshøj,Jutland,28871.2,90
2010,8541,Skødstrup,Jutland,12132.9,71
2010,8543,Hornslet,Jutland,14929.2,34
2010,8544,Mørke,Jutland,9723.8,23
2010,8550,Ryomgård,Jutland,15056.6,29
2010,8560,Kolind,Jutland,10959.5,23
2010,8570,Trustrup,Jutland,9417.8,6
2010,8581,Nimtofte,Jutland,15302.5,16
2010,8585,Glesborg,Jutland,14803.9,58
2010,8586,Arum Djurs,Jutland,7092.5,14
2010,8592,Anholt,Jutland,8300.1,3
2010,8600,Silkeborg,Jutland,18501.8,339
2010,8620,Kjellerup,Jutland,11091.1,66
2010,8632,Lemming,Jutland,12572.4,9
2010,8641,Sorring,Jutland,13382.2,12
2010,8643,Ans By,Jutland,12425.1,42
2010,8653,Them,Jutland,14436.9,16
2010,8654,Bryrup,Jutland,15002.4,18
2010,8660,Skanderborg,Jutland,17131.1,142
2010,8670,Låsby,Jutland,12271.1,10
2010,8680,Ry,Jutland,18498.6,64
2010,8700,Horsens,Jutland,19880.1,416
2010,8721,Daugård,Jutland,10848.1,5
2010,8722,Hedensted,Jutland,26447.3,104
2010,8723,Løsning,Jutland,12216.2,40
2010,8732,Hovedgård,Jutland,11974.0,26
2010,8740,Brædstrup,Jutland,14490.3,56
2010,8751,Gedved,Jutland,15149.6,20
2010,8752,Astbirk,Jutland,12111.4,33
2010,8762,Flemming,Jutland,8017.1,7
2010,8763,Rask Mølle,Jutland,11012.8,15
2010,8765,Klovborg,Jutland,11198.2,9
2010,8766,Nørre Snede,Jutland,10244.4,15
2010,8781,Stenderup,Jutland,10699.6,5
2010,8783,Hornsyld,Jutland,9971.0,27
2010,8789,Endelave,Jutland,13463.7,7
2010,8799,,Jutland,19758.6,3
2010,8800,Viborg,Jutland,18711.9,339
2010,8830,Tjele,Jutland,9055.3,58
2010,8831,Løgstrup,Jutland,17472.9,38
2010,8832,Skals,Jutland,10186.2,29
2010,8840,Rødkærsbro,Jutland,14799.3,21
2010,8850,Bjerringbro,Jutland,28829.3,105
2010,8860,Ulstrup,Jutland,10150.6,24
2010,8870,Langå,Jutland,17897.4,64
2010,8881,Thorsø,Jutland,9639.8,22
2010,8882,Fårvang,Jutland,10095.1,18
2010,8883,Gjern,Jutland,13647.4,14
2010,8900,Randers C,Jutland,42245.6,139
2010,8920,Randers NV,Jutland,15628.2,184
2010,8930,Randers NA,Jutland,22001.2,111
2010,8930,Randers NØ,Jutland,11175.9,10
2010,8940,Randers SV,Jutland,13443.7,41
2010,8950,Arsted,Jutland,10939.8,22
2010,8960,Randers SA,Jutland,13551.3,90
2010,8961,Allingåbro,Jutland,11671.5,40
2010,8963,Auning,Jutland,11595.0,31
2010,8970,Havndal,Jutland,12086.0,20
2010,8981,Spentrup,Jutland,9886.8,22
2010,8983,Gjerlev J,Jutland,8251.0,16
2010,8990,Fårup,Jutland,12078.3,16
2010,9000,Aalborg,Jutland,26823.2,375
2010,9200,Aalborg SV,Jutland,16673.1,56
2010,9210,Aalborg SA,Jutland,14950.4,73
2010,9220,Aalborg Ast,Jutland,14090.0,37
2010,9230,Svenstrup J,Jutland,11991.1,61
2010,9240,Nibe,Jutland,10865.9,75
2010,9260,Gistrup,Jutland,13664.9,56
2010,9270,Klarup,Jutland,10933.4,40
2010,9280,Storvorde,Jutland,10345.7,50
2010,9293,Kongerslev,Jutland,7258.4,19
2010,9300,Sæby,Jutland,14116.3,113
2010,9310,Vodskov,Jutland,11780.9,75
2010,9320,Hjallerup,Jutland,8910.7,48
2010,9330,Dronninglund,Jutland,15018.6,63
2010,9340,Asaa,Jutland,7831.2,18
2010,9352,Dybvad,Jutland,8728.6,6
2010,9362,Gandrup,Jutland,9193.8,18
2010,9370,Hals,Jutland,13219.9,109
2010,9380,Vestbjerg,Jutland,9472.8,12
2010,9381,Sulsted,Jutland,9510.8,13
2010,9382,Tylstrup,Jutland,5916.7,5
2010,9400,Nørresundby,Jutland,24956.3,127
2010,9430,Vadum,Jutland,9536.7,29
2010,9440,Aabybro,Jutland,12167.6,85
2010,9460,Brovst,Jutland,9024.5,62
2010,9480,Løkken,Jutland,15533.6,85
2010,9490,Pandrup,Jutland,13626.5,49
2010,9492,Blokhus,Jutland,19258.2,69
2010,9493,Saltum,Jutland,15157.6,38
2010,9500,Hobro,Jutland,11776.6,142
2010,9510,Arden,Jutland,8944.2,25
2010,9520,Skørping,Jutland,14952.5,52
2010,9530,Støvring,Jutland,11269.2,63
2010,9541,Suldrup,Jutland,9753.8,17
2010,9550,Mariager,Jutland,11411.6,40
2010,9560,Hadsund,Jutland,12478.0,136
2010,9574,Bælum,Jutland,6192.8,8
2010,9575,Terndrup,Jutland,11391.7,20
2010,9600,Aars,Jutland,10962.5,101
2010,9610,Nørager,Jutland,9121.1,27
2010,9620,Aalestrup,Jutland,8107.4,35
2010,9631,Gedsted,Jutland,6366.4,7
2010,9632,Møldrup,Jutland,8890.6,18
2010,9640,Farsø,Jutland,10116.1,75
2010,9670,Løgstør,Jutland,12783.6,70
2010,9681,Ranum,Jutland,13728.3,61
2010,9690,Fjerritslev,Jutland,10834.3,61
2010,9700,Brønderslev,Jutland,10228.9,88
2010,9740,Jerslev J,Jutland,7022.2,16
2010,9750,Astervrå,Jutland,8165.0,21
2010,9760,Vrå,Jutland,10329.4,48
2010,9800,Hjørring,Jutland,21852.4,281
2010,9830,Tårs,Jutland,7249.8,22
2010,9850,Hirtshals,Jutland,11142.4,80
2010,9870,Sindal,Jutland,15269.8,49
2010,9881,Bindslev,Jutland,16818.3,39
2010,9900,Frederikshavn,Jutland,10642.8,179
2010,9940,Læsø,Jutland,11931.7,35
2010,9970,Strandby,Jutland,16066.6,24
2010,9981,Jerup,Jutland,11692.7,14
2010,9982,Ãlbæk,Jutland,15274.0,23
2010,9990,Skagen,Jutland,22684.2,72
2011,1051,København K,Zealand,45268.5,2
2011,1054,København K,Zealand,40274.4,1
2011,1058,København K,Zealand,73432.6,1
2011,1063,København K,Zealand,33774.0,2
2011,1107,København K,Zealand,47919.4,1
2011,1123,København K,Zealand,38955.7,4
2011,1130,København K,Zealand,28174.1,1
2011,1151,København K,Zealand,44043.1,4
2011,1154,København K,Zealand,39582.5,2
2011,1156,København K,Zealand,36761.6,1
2011,1159,København K,Zealand,24639.1,1
2011,1172,København K,Zealand,33873.4,2
2011,1208,København K,Zealand,50290.9,1
2011,1253,København K,Zealand,39866.4,4
2011,1256,København K,Zealand,51158.5,4
2011,1264,København K,Zealand,39501.1,2
2011,1265,København K,Zealand,27292.8,1
2011,1266,København K,Zealand,43193.6,1
2011,1270,København K,Zealand,28756.5,2
2011,1302,København K,Zealand,30307.0,5
2011,1303,København K,Zealand,35934.7,1
2011,1304,København K,Zealand,36256.7,1
2011,1306,København K,Zealand,22018.6,1
2011,1307,København K,Zealand,32219.3,5
2011,1310,København K,Zealand,46343.1,1
2011,1319,København K,Zealand,33226.1,1
2011,1350,København K,Zealand,77850.3,4
2011,1354,København K,Zealand,35190.6,1
2011,1357,København K,Zealand,23672.0,1
2011,1358,København K,Zealand,36104.2,4
2011,1363,København K,Zealand,45908.9,1
2011,1370,København K,Zealand,36960.4,3
2011,1400,København K,Zealand,27805.9,2
2011,1401,København K,Zealand,31873.9,3
2011,1402,København K,Zealand,42496.3,8
2011,1408,København K,Zealand,39030.7,7
2011,1414,København K,Zealand,22100.4,1
2011,1415,København K,Zealand,39639.4,1
2011,1416,København K,Zealand,33985.0,2
2011,1418,København K,Zealand,37438.0,1
2011,1424,København K,Zealand,32045.2,2
2011,1425,København K,Zealand,34107.2,2
2011,1427,København K,Zealand,36913.4,2
2011,1428,København K,Zealand,36442.5,2
2011,1429,København K,Zealand,29428.8,2
2011,1430,København K,Zealand,30001.1,1
2011,1432,København K,Zealand,32636.8,10
2011,1437,København K,Zealand,46007.3,4
2011,1453,København K,Zealand,37981.7,2
2011,1456,København K,Zealand,90635.4,1
2011,1462,København K,Zealand,34373.9,2
2011,1471,København K,Zealand,24716.3,1
2011,1553,København V,Zealand,23382.4,3
2011,1561,København V,Zealand,45427.6,7
2011,1569,København V,Zealand,36183.8,1
2011,1577,København V,Zealand,28977.8,1
2011,1600,København V,Zealand,28933.8,1
2011,1601,København V,Zealand,34710.7,12
2011,1617,København V,Zealand,32086.7,2
2011,1620,København V,Zealand,46661.2,7
2011,1623,København V,Zealand,30895.4,1
2011,1631,København V,Zealand,31661.4,1
2011,1632,København V,Zealand,32938.1,1
2011,1633,København V,Zealand,29003.9,1
2011,1651,København V,Zealand,28456.3,1
2011,1663,København V,Zealand,31687.6,1
2011,1664,København V,Zealand,29842.2,1
2011,1665,København V,Zealand,31349.5,3
2011,1666,København V,Zealand,22386.5,3
2011,1668,København V,Zealand,32580.6,1
2011,1669,København V,Zealand,32061.3,1
2011,1670,København V,Zealand,35773.6,1
2011,1671,København V,Zealand,31389.7,2
2011,1674,København V,Zealand,28496.5,1
2011,1676,København V,Zealand,39200.6,1
2011,1705,København V,Zealand,27364.5,1
2011,1707,København V,Zealand,33184.0,1
2011,1718,København V,Zealand,25932.9,2
2011,1720,København V,Zealand,36025.2,1
2011,1721,København V,Zealand,30226.9,2
2011,1725,København V,Zealand,31088.4,3
2011,1727,København V,Zealand,33094.8,1
2011,1752,København V,Zealand,36092.8,1
2011,1774,København V,Zealand,52381.8,1
2011,1800,Frederiksberg C,Zealand,29628.0,2
2011,1801,Frederiksberg C,Zealand,39468.2,1
2011,1802,Frederiksberg C,Zealand,40541.1,2
2011,1804,Frederiksberg C,Zealand,38619.3,1
2011,1806,Frederiksberg C,Zealand,43215.7,1
2011,1810,Frederiksberg C,Zealand,39937.0,4
2011,1813,Frederiksberg C,Zealand,39820.8,1
2011,1814,Frederiksberg C,Zealand,34830.2,3
2011,1815,Frederiksberg C,Zealand,36570.1,1
2011,1818,Frederiksberg C,Zealand,22765.0,1
2011,1820,Frederiksberg C,Zealand,38474.8,8
2011,1828,Frederiksberg C,Zealand,32215.7,1
2011,1829,Frederiksberg C,Zealand,31622.0,4
2011,1850,Frederiksberg C,Zealand,34919.7,3
2011,1856,Frederiksberg C,Zealand,35427.7,3
2011,1860,Frederiksberg C,Zealand,38376.5,3
2011,1864,Frederiksberg C,Zealand,35332.0,2
2011,1865,Frederiksberg C,Zealand,30869.0,3
2011,1866,Frederiksberg C,Zealand,34119.1,2
2011,1868,Frederiksberg C,Zealand,33633.1,4
2011,1870,Frederiksberg C,Zealand,35331.7,2
2011,1871,Frederiksberg C,Zealand,36741.6,4
2011,1874,Frederiksberg C,Zealand,35309.0,1
2011,1876,Frederiksberg C,Zealand,38176.5,1
2011,1879,Frederiksberg C,Zealand,29978.0,7
2011,1902,Frederiksberg C,Zealand,29560.2,2
2011,1904,Frederiksberg C,Zealand,33227.4,2
2011,1908,Frederiksberg C,Zealand,38597.0,2
2011,1911,Frederiksberg C,Zealand,29725.8,2
2011,1912,Frederiksberg C,Zealand,33769.4,2
2011,1913,Frederiksberg C,Zealand,35286.8,2
2011,1914,Frederiksberg C,Zealand,37307.7,1
2011,1915,Frederiksberg C,Zealand,27033.5,1
2011,1916,Frederiksberg C,Zealand,42884.7,1
2011,1923,Frederiksberg C,Zealand,36424.1,1
2011,1956,Frederiksberg C,Zealand,32094.0,1
2011,1960,Frederiksberg C,Zealand,16402.8,9
2011,1964,Frederiksberg C,Zealand,38232.2,2
2011,1970,Frederiksberg C,Zealand,40920.7,1
2011,1973,Frederiksberg C,Zealand,35405.7,2
2011,2000,Frederiksberg,Zealand,33029.3,156
2011,2100,København A,Zealand,35133.7,186
2011,2200,København N,Zealand,27966.5,58
2011,2300,København S,Zealand,29458.4,407
2011,2400,København NV,Zealand,26717.6,51
2011,2450,København SV,Zealand,26389.4,56
2011,2500,Valby,Zealand,30319.9,118
2011,2600,Glostrup,Zealand,22726.5,93
2011,2605,Brøndby,Zealand,20444.0,48
2011,2610,Rødovre,Zealand,23209.1,130
2011,2620,Albertslund,Zealand,20746.4,51
2011,2625,Vallensbæk,Zealand,23268.1,30
2011,2630,Taastrup,Zealand,20287.9,129
2011,2635,Ishøj,Zealand,19226.5,53
2011,2640,Hedehusene,Zealand,17970.2,64
2011,2650,Hvidovre,Zealand,22350.0,174
2011,2660,Brøndby Strand,Zealand,20068.2,46
2011,2665,Vallensbæk Strand,Zealand,21370.8,49
2011,2670,Greve,Zealand,20823.6,121
2011,2680,Solrød Strand,Zealand,21028.5,70
2011,2690,Karlslunde,Zealand,19545.1,48
2011,2700,Brønshøj,Zealand,27626.0,121
2011,2720,Vanløse,Zealand,28643.6,116
2011,2730,Herlev,Zealand,23886.7,66
2011,2740,Skovlunde,Zealand,23416.0,48
2011,2750,Ballerup,Zealand,22585.0,59
2011,2760,Måløv,Zealand,26246.0,21
2011,2765,Smørum,Zealand,23019.5,34
2011,2770,Kastrup,Zealand,22531.1,154
2011,2791,Dragør,Zealand,27119.0,95
2011,2800,Kongens Lyngby,Zealand,30915.2,141
2011,2820,Gentofte,Zealand,35815.3,115
2011,2830,Virum,Zealand,31776.3,129
2011,2840,Holte,Zealand,33790.5,74
2011,2850,Nærum,Zealand,27656.7,35
2011,2860,Søborg,Zealand,29626.0,136
2011,2870,Dyssegård,Zealand,28417.7,43
2011,2880,Bagsværd,Zealand,26784.2,66
2011,2900,Hellerup,Zealand,36901.3,132
2011,2920,Charlottenlund,Zealand,34674.8,111
2011,2930,Klampenborg,Zealand,45719.1,11
2011,2942,Skodsborg,Zealand,41778.7,16
2011,2950,Vedbæk,Zealand,33237.2,37
2011,2960,Rungsted Kyst,Zealand,33221.5,28
2011,2970,Hørsholm,Zealand,26043.5,89
2011,2980,Kokkedal,Zealand,18820.5,53
2011,2990,Nivå,Zealand,22670.1,30
2011,3000,Helsingør,Zealand,23830.0,114
2011,3050,Humlebæk,Zealand,26247.5,38
2011,3060,Espergærde,Zealand,26740.4,69
2011,3070,Snekkersten,Zealand,25033.6,18
2011,3080,Tikøb,Zealand,16093.5,6
2011,3100,Hornbæk,Zealand,27374.9,58
2011,3120,Dronningmølle,Zealand,20915.3,20
2011,3140,Ãlsgårde,Zealand,23113.4,16
2011,3150,Hellebæk,Zealand,20318.2,7
2011,3200,Helsinge,Zealand,17462.5,76
2011,3210,Vejby,Zealand,20141.2,74
2011,3220,Tisvildeleje,Zealand,28783.5,32
2011,3230,Græsted,Zealand,16269.3,65
2011,3250,Gilleleje,Zealand,19439.9,95
2011,3300,Frederiksværk,Zealand,18370.0,113
2011,3310,Alsted,Zealand,20936.7,25
2011,3320,Skævinge,Zealand,17972.3,17
2011,3330,Gørløse,Zealand,34234.7,15
2011,3360,Liseleje,Zealand,20060.9,29
2011,3370,Melby,Zealand,14597.2,21
2011,3390,Hundested,Zealand,15377.9,81
2011,3400,Hillerød,Zealand,23440.9,172
2011,3450,Allerød,Zealand,23506.3,81
2011,3460,Birkerød,Zealand,27896.5,112
2011,3480,Fredensborg,Zealand,21392.5,56
2011,3490,Kvistgård,Zealand,20944.0,11
2011,3500,Værløse,Zealand,26655.7,97
2011,3520,Farum,Zealand,24827.1,85
2011,3540,Lynge,Zealand,21414.2,26
2011,3550,Slangerup,Zealand,19593.9,60
2011,3600,Frederikssund,Zealand,18841.6,78
2011,3630,Jægerspris,Zealand,12889.7,98
2011,3650,Alstykke,Zealand,22154.6,90
2011,3660,Stenløse,Zealand,20350.6,64
2011,3670,Veksø Sjælland,Zealand,18110.1,15
2011,3700,Rønne,Bornholm,10493.9,112
2011,3720,Aakirkeby,Bornholm,8678.5,46
2011,3730,Nexø,Bornholm,12400.3,49
2011,3740,Svaneke,Bornholm,15342.7,17
2011,3751,Astermarie,Bornholm,8389.5,8
2011,3760,Gudhjem,Bornholm,12907.6,17
2011,3770,Allinge,Bornholm,12796.9,36
2011,3782,Klemensker,Bornholm,6986.7,9
2011,3790,Hasle,Bornholm,11787.0,14
2011,4000,Roskilde,Zealand,23653.2,353
2011,4030,Tune,Zealand,20951.7,21
2011,4040,Jyllinge,Zealand,17986.1,38
2011,4050,Skibby,Zealand,13629.0,27
2011,4060,Kirke Såby,Zealand,13384.0,15
2011,4070,Kirke Hyllinge,Zealand,20215.1,58
2011,4100,Ringsted,Zealand,14019.7,171
2011,4130,Viby Sjælland,Zealand,17789.8,16
2011,4140,Borup,Zealand,17662.4,27
2011,4160,Herlufmagle,Zealand,13941.0,15
2011,4171,Glumsø,Zealand,10155.9,15
2011,4173,Fjenneslev,Zealand,9766.3,8
2011,4174,Jystrup Midtsj,Zealand,15666.3,3
2011,4180,Sorø,Zealand,14987.6,71
2011,4190,Munke Bjergby,Zealand,10878.1,8
2011,4200,Slagelse,Zealand,18805.8,217
2011,4220,Korsør,Zealand,12004.3,60
2011,4230,Skælskør,Zealand,13114.1,42
2011,4241,Vemmelev,Zealand,13599.2,15
2011,4242,Boeslunde,Zealand,8303.5,2
2011,4243,Rude,Zealand,13393.0,9
2011,4244,Agersø,Zealand,7280.1,2
2011,4245,Omø,Zealand,13540.0,4
2011,4250,Fuglebjerg,Zealand,15444.5,24
2011,4261,Dalmose,Zealand,14108.2,10
2011,4262,Sandved,Zealand,8834.6,9
2011,4270,Høng,Zealand,12069.2,28
2011,4281,Gørlev,Zealand,22175.6,40
2011,4291,Ruds Vedby,Zealand,11193.2,15
2011,4293,Dianalund,Zealand,9855.6,27
2011,4295,Stenlille,Zealand,9528.1,6
2011,4296,Nyrup,Zealand,13788.0,1
2011,4300,Holbæk,Zealand,17104.0,135
2011,4305,Orø,Zealand,10392.2,16
2011,4320,Lejre,Zealand,17059.0,23
2011,4330,Hvalsø,Zealand,12621.6,22
2011,4340,Tølløse,Zealand,11634.6,19
2011,4350,Ugerløse,Zealand,11182.1,9
2011,4360,Kirke Eskilstrup,Zealand,18653.0,2
2011,4370,Store Merløse,Zealand,19367.8,11
2011,4390,Vipperød,Zealand,18638.3,14
2011,4400,Kalundborg,Zealand,12570.1,109
2011,4420,Regstrup,Zealand,11969.0,12
2011,4440,Mørkøv,Zealand,11193.9,13
2011,4450,Jyderup,Zealand,20581.8,44
2011,4460,Snertinge,Zealand,9028.9,8
2011,4470,Svebølle,Zealand,7475.6,14
2011,4480,Store Fuglede,Zealand,13916.2,20
2011,4490,Jerslev Sjælland,Zealand,9145.2,8
2011,4500,Nykøbing Sj,Zealand,15243.5,131
2011,4520,Svinninge,Zealand,10907.9,18
2011,4532,Gislinge,Zealand,14151.7,5
2011,4534,Hørve,Zealand,11734.6,11
2011,4540,Fårevejle,Zealand,17112.0,56
2011,4550,Asnæs,Zealand,11713.4,33
2011,4560,Vig,Zealand,14671.6,45
2011,4571,Grevinge,Zealand,13693.7,18
2011,4572,Nørre Asmindrup,Zealand,16177.9,5
2011,4573,Højby,Zealand,17872.4,45
2011,4581,Rørvig,Zealand,21132.1,37
2011,4583,Sjællands Odde,Zealand,18516.7,30
2011,4591,Føllenslev,Zealand,13388.7,15
2011,4592,Sejerø,Zealand,10592.1,7
2011,4593,Eskebjerg,Zealand,10239.9,10
2011,4600,Køge,Zealand,23686.8,144
2011,4621,Gadstrup,Zealand,15276.2,14
2011,4622,Havdrup,Zealand,19018.6,19
2011,4623,Lille Skensved,Zealand,28879.6,40
2011,4632,Bjæverskov,Zealand,14882.6,21
2011,4640,Faxe,Zealand,15183.4,33
2011,4652,Hårlev,Zealand,13518.2,17
2011,4653,Karise,Zealand,10130.0,12
2011,4654,Faxe Ladeplads,Zealand,14413.9,25
2011,4660,Store Heddinge,Zealand,10118.2,23
2011,4671,Strøby,Zealand,14340.8,16
2011,4672,Klippinge,Zealand,41785.7,12
2011,4673,Rødvig Stevns,Zealand,12715.4,28
2011,4681,Herfølge,Zealand,15256.1,21
2011,4682,Tureby,Zealand,17935.2,8
2011,4683,Rønnede,Zealand,13276.6,13
2011,4684,Holmegaard,Zealand,12179.7,33
2011,4690,Haslev,Zealand,13288.1,72
2011,4700,Næstved,Zealand,16141.9,250
2011,4720,Præstø,Zealand,13708.0,25
2011,4733,Tappernøje,Zealand,9362.8,11
2011,4735,Mern,Zealand,14771.1,4
2011,4736,Karrebæksminde,Zealand,21531.2,25
2011,4750,Lundby,Zealand,14544.4,15
2011,4760,Vordingborg,Zealand,13729.8,103
2011,4771,Kalvehave,Zealand,11746.5,13
2011,4772,Langebæk,Zealand,8666.2,3
2011,4773,Stensved,Zealand,10895.5,7
2011,4780,Stege,Zealand,15891.4,66
2011,4791,Borre,Zealand,12072.6,5
2011,4792,Askeby,Zealand,16011.7,13
2011,4793,Bogø By,Zealand,10050.3,13
2011,4800,Nykøbing F,Zealand,11986.3,133
2011,4840,Nørre Alslev,Zealand,8469.6,30
2011,4850,Stubbekøbing,Zealand,9984.8,35
2011,4862,Guldborg,Zealand,17444.2,12
2011,4863,Eskilstrup,Zealand,6731.8,13
2011,4871,Horbelev,Zealand,9379.5,10
2011,4872,Idestrup,Zealand,17509.0,27
2011,4873,Væggerløse,Zealand,13055.8,60
2011,4874,Gedser,Zealand,9694.2,16
2011,4880,Nysted,Zealand,8468.1,15
2011,4891,Toreby L,Zealand,11146.2,5
2011,4892,Kettinge,Zealand,12278.1,8
2011,4894,Aster Ulslev,Zealand,6056.4,5
2011,4895,Errindlev,Zealand,4947.9,4
2011,4900,Nakskov,Zealand,7615.6,69
2011,4912,Harpelunde,Zealand,5045.3,5
2011,4913,Horslunde,Zealand,6978.4,12
2011,4920,Søllested,Zealand,5189.0,13
2011,4930,Maribo,Zealand,9464.3,37
2011,4941,Bandholm,Zealand,6085.1,3
2011,4942,Askø,Zealand,10473.9,4
2011,4943,Torrig L,Zealand,7810.5,5
2011,4944,Fejø,Zealand,9969.5,9
2011,4945,Femø,Zealand,5313.1,4
2011,4951,Nørreballe,Zealand,8060.3,5
2011,4952,Stokkemarke,Zealand,5660.0,2
2011,4960,Holeby,Zealand,5231.9,10
2011,4970,Rødby,Zealand,10672.7,38
2011,4983,Dannemare,Zealand,8443.3,17
2011,4990,Sakskøbing,Zealand,8569.2,32
2011,5000,Odense C,Fyn & islands,27908.0,218
2011,5200,Odense V,Fyn & islands,15027.7,19
2011,5210,Odense NV,Fyn & islands,14125.4,99
2011,5220,Odense SA,Fyn & islands,14976.5,46
2011,5230,Odense M,Fyn & islands,27542.5,72
2011,5240,Odense NA,Fyn & islands,13314.0,23
2011,5250,Odense SV,Fyn & islands,19390.8,119
2011,5260,Odense S,Fyn & islands,14052.1,78
2011,5270,Odense N,Fyn & islands,12808.5,87
2011,5290,Marslev,Fyn & islands,17820.3,15
2011,5300,Kerteminde,Fyn & islands,21622.0,44
2011,5320,Agedrup,Fyn & islands,14252.1,6
2011,5330,Munkebo,Fyn & islands,12411.2,21
2011,5370,Mesinge,Fyn & islands,11144.1,5
2011,5380,Dalby,Fyn & islands,6393.3,2
2011,5390,Martofte,Fyn & islands,18265.4,9
2011,5400,Bogense,Fyn & islands,14163.9,76
2011,5450,Otterup,Fyn & islands,14534.5,62
2011,5462,Morud,Fyn & islands,9871.0,16
2011,5463,Harndrup,Fyn & islands,7917.2,11
2011,5464,Brenderup Fyn,Fyn & islands,10781.3,18
2011,5466,Asperup,Fyn & islands,14838.2,10
2011,5471,Søndersø,Fyn & islands,8124.6,31
2011,5474,Veflinge,Fyn & islands,25098.9,12
2011,5485,Skamby,Fyn & islands,5548.2,3
2011,5491,Blommenslyst,Fyn & islands,10471.4,8
2011,5492,Vissenbjerg,Fyn & islands,9625.3,37
2011,5500,Middelfart,Fyn & islands,17723.6,133
2011,5540,Ullerslev,Fyn & islands,12256.4,38
2011,5550,Langeskov,Fyn & islands,11629.4,24
2011,5560,Aarup,Fyn & islands,19247.1,45
2011,5580,Nørre Aaby,Fyn & islands,11968.1,19
2011,5591,Gelsted,Fyn & islands,9363.0,11
2011,5592,Ejby,Fyn & islands,7711.7,14
2011,5600,Faaborg,Fyn & islands,13976.3,104
2011,5601,Lyø,Fyn & islands,6109.4,2
2011,5602,Avernakø,Fyn & islands,5669.8,2
2011,5610,Assens,Fyn & islands,15571.7,93
2011,5620,Glamsbjerg,Fyn & islands,8251.8,24
2011,5631,Ebberup,Fyn & islands,10366.4,6
2011,5642,Millinge,Fyn & islands,11178.7,9
2011,5672,Broby,Fyn & islands,8421.0,25
2011,5683,Haarby,Fyn & islands,9122.5,25
2011,5690,Tommerup,Fyn & islands,9944.0,66
2011,5700,Svendborg,Fyn & islands,20169.1,200
2011,5750,Ringe,Fyn & islands,10705.1,60
2011,5762,Vester Skerninge,Fyn & islands,8533.5,21
2011,5771,Stenstrup,Fyn & islands,12831.9,25
2011,5772,Kværndrup,Fyn & islands,9882.9,8
2011,5792,Ãrslev,Fyn & islands,11168.5,26
2011,5800,Nyborg,Fyn & islands,21644.7,91
2011,5853,Arbæk,Fyn & islands,11280.2,25
2011,5854,Gislev,Fyn & islands,9374.9,9
2011,5856,Ryslinge,Fyn & islands,9801.5,9
2011,5863,Ferritslev Fyn,Fyn & islands,9345.3,9
2011,5871,Frørup,Fyn & islands,11384.7,10
2011,5874,Hesselager,Fyn & islands,13657.8,12
2011,5881,Skårup Fyn,Fyn & islands,13841.2,10
2011,5882,Vejstrup,Fyn & islands,5413.8,3
2011,5883,Oure,Fyn & islands,6937.9,1
2011,5884,Gudme,Fyn & islands,10748.9,5
2011,5892,Gudbjerg Sydfyn,Fyn & islands,9052.0,5
2011,5900,Rudkøbing,Fyn & islands,13458.0,37
2011,5932,Humble,Fyn & islands,12987.8,20
2011,5935,Bagenkop,Fyn & islands,5355.5,6
2011,5943,Strynø,Fyn & islands,5589.8,4
2011,5953,Tranekær,Fyn & islands,14572.4,38
2011,5960,Marstal,Fyn & islands,8201.7,25
2011,5970,Ãrøskøbing,Fyn & islands,8913.5,14
2011,5985,Søby Ãrø,Fyn & islands,7630.4,9
2011,6000,Kolding,Jutland,18194.6,288
2011,6040,Egtved,Jutland,11008.0,41
2011,6051,Almind,Jutland,13218.7,9
2011,6052,Viuf,Jutland,13706.9,5
2011,6064,Jordrup,Jutland,9401.8,5
2011,6070,Christiansfeld,Jutland,11394.2,44
2011,6091,Bjert,Jutland,15035.0,18
2011,6092,Sønder Stenderup,Jutland,8942.4,5
2011,6093,Sjølund,Jutland,15197.7,10
2011,6094,Hejls,Jutland,21356.6,16
2011,6100,Haderslev,Jutland,15295.8,206
2011,6200,Aabenraa,Jutland,14357.4,145
2011,6230,Rødekro,Jutland,10665.6,60
2011,6240,Løgumkloster,Jutland,7653.1,30
2011,6261,Bredebro,Jutland,7839.0,22
2011,6270,Tønder,Jutland,15285.6,49
2011,6280,Højer,Jutland,8658.5,17
2011,6300,Gråsten,Jutland,18030.0,65
2011,6310,Broager,Jutland,22123.3,28
2011,6320,Egernsund,Jutland,9130.4,10
2011,6330,Padborg,Jutland,6889.0,17
2011,6340,Kruså,Jutland,11056.8,22
2011,6360,Tinglev,Jutland,6830.0,15
